SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230104053800,L0002,91,81,88,92,1,1,1,1,A,A,93
20230104052836,M0003,80,75,95,88,1,1,1,1,A,B,53
20230104054036,H0001,99,95,82,87,1,1,1,1,A,A,97
20230104052840,M0003,94,84,90,71,1,1,1,1,A,A,97
20230104054040,H0001,82,93,83,92,1,1,1,1,A,A,95
20230104053804,L0002,90,78,98,98,1,1,1,1,A,A,75
20230104052844,M0003,90,78,96,91,1,1,1,1,A,B,90
20230104054044,H0001,89,83,82,82,1,1,1,1,A,A,99
20230104052848,M0003,100,97,85,85,1,1,1,1,B,A,89
20230104052852,M0003,94,88,86,70,1,1,1,1,A,A,88
20230104054048,H0001,86,71,82,92,1,1,1,1,B,A,84
20230104052856,M0003,89,93,94,82,1,1,1,1,A,A,99
20230104054052,H0001,75,92,99,98,1,1,1,1,A,A,87
20230104054056,H0001,73,89,89,73,1,1,1,1,A,A,85
20230104053808,L0002,73,83,89,81,1,1,1,1,B,B,80
20230104054100,H0001,83,99,70,95,1,1,1,1,A,A,81
20230104053812,L0002,95,92,73,93,1,1,1,1,A,A,86
20230104053816,L0002,92,100,83,84,1,1,1,1,A,B,86
20230104053820,L0002,91,99,73,91,1,1,1,1,A,A,95
20230104053824,L0002,100,90,87,98,1,1,1,1,A,A,85
20230104052900,M0003,95,84,78,89,1,1,1,1,A,A,92
20230104053828,L0002,80,94,83,91,1,1,1,1,A,A,86
20230104052904,M0003,100,74,84,86,1,1,1,1,A,A,83
20230104054104,H0001,83,77,85,100,1,1,1,1,B,A,85
20230104052908,M0003,92,88,92,93,1,1,1,1,A,B,99
20230104053832,L0002,94,97,98,74,1,1,1,1,A,A,84
20230104052912,M0003,82,85,81,89,1,1,1,1,A,A,87
20230104052916,M0003,82,82,70,92,1,1,1,1,A,A,98
20230104052920,M0003,82,79,95,72,1,1,1,1,A,A,82
20230104052924,M0003,81,91,99,98,1,1,1,1,A,B,82
20230104052928,M0003,89,70,100,97,1,1,1,1,A,A,100
20230104054108,H0001,71,71,83,92,1,1,1,1,A,A,59
20230104052932,M0003,70,90,83,90,1,1,1,1,A,A,92
20230104053836,L0002,80,86,74,96,1,1,1,1,A,A,80
20230104054112,H0001,81,85,85,72,1,1,1,1,A,A,91
20230104053840,L0002,97,80,85,94,1,1,1,1,A,A,91
20230104053844,L0002,79,70,99,94,1,1,1,1,A,B,89
20230104053848,L0002,78,70,87,82,1,1,1,1,A,A,83
20230104052936,M0003,70,75,83,87,1,1,1,1,A,A,91
20230104053852,L0002,94,82,82,90,1,1,1,1,A,A,92
20230104053856,L0002,100,91,84,97,1,1,1,1,B,A,84
20230104053900,L0002,92,84,89,77,1,1,1,1,A,A,95
20230104053904,L0002,72,99,87,98,1,1,1,1,A,A,98
20230104053908,L0002,99,81,73,85,1,1,1,1,A,A,99
20230104054116,H0001,95,80,97,78,1,1,1,1,A,A,82
20230104053912,L0002,92,82,82,87,1,1,1,1,A,B,99
20230104053916,L0002,92,87,87,82,1,1,1,1,A,B,90
20230104054120,H0001,90,86,74,77,1,1,1,1,A,B,56
20230104053920,L0002,71,92,92,70,1,1,1,1,A,A,67
20230104053924,L0002,84,87,89,81,1,1,1,1,A,A,100
20230104054124,H0001,88,83,87,87,1,1,1,1,A,A,98
20230104053928,L0002,79,96,94,86,1,1,1,1,B,B,84
20230104052940,M0003,88,88,78,92,1,1,1,1,A,A,97
20230104053932,L0002,83,88,86,88,1,1,1,1,A,A,88
20230104052944,M0003,84,100,98,93,1,1,1,1,A,A,52
20230104053936,L0002,84,85,86,90,1,1,1,1,A,A,54
20230104053940,L0002,83,100,95,88,1,1,1,1,A,A,65
20230104054128,H0001,88,91,82,80,1,1,1,1,B,A,82
20230104053944,L0002,83,91,93,96,1,1,1,1,A,B,90
20230104052948,M0003,84,78,82,100,1,1,1,1,A,A,81
20230104053948,L0002,89,70,87,78,1,1,1,1,A,A,89
20230104053952,L0002,95,87,79,92,1,1,1,1,A,A,95
20230104052952,M0003,91,92,87,74,1,1,1,1,B,A,83
20230104053956,L0002,80,96,75,89,1,1,1,1,A,A,82
20230104054000,L0002,80,94,96,94,1,1,1,1,A,A,96
20230104054004,L0002,100,82,87,85,1,1,1,1,B,A,98
20230104054132,H0001,84,94,94,70,1,1,1,1,A,A,85
20230104054008,L0002,86,74,92,84,1,1,1,1,B,A,99
20230104054136,H0001,99,92,84,99,1,1,1,1,A,A,99
20230104054140,H0001,85,80,79,100,1,1,1,1,A,A,80
20230104052956,M0003,81,87,92,77,1,1,1,1,B,A,67
20230104054144,H0001,98,99,73,83,1,1,1,1,A,A,55
20230104054148,H0001,99,97,90,79,1,1,1,1,A,B,62
20230104054152,H0001,83,93,85,97,1,1,1,1,A,A,84
20230104054012,L0002,96,81,81,98,1,1,1,1,A,A,99
20230104053000,M0003,99,95,97,98,1,1,1,1,A,A,84
20230104054156,H0001,78,86,90,83,1,1,1,1,A,B,80
20230104053004,M0003,88,98,93,97,1,1,1,1,A,A,80
20230104054016,L0002,93,91,96,70,1,1,1,1,A,A,80
20230104053008,M0003,98,90,91,95,1,1,1,1,A,A,84
20230104053012,M0003,77,87,73,86,1,1,1,1,A,A,96
20230104053016,M0003,85,98,93,70,1,1,1,1,A,A,81
20230104054020,L0002,89,94,80,96,1,1,1,1,A,B,95
20230104053020,M0003,80,81,94,87,1,1,1,1,A,B,88
20230104054024,L0002,96,83,99,91,1,1,1,1,A,A,86
20230104053024,M0003,75,88,80,88,1,1,1,1,A,A,56
20230104054028,L0002,86,79,86,85,1,1,1,1,A,A,82
20230104054200,H0001,94,76,76,84,1,1,1,1,A,A,96
20230104054204,H0001,81,88,97,100,1,1,1,1,A,A,55
20230104054208,H0001,81,75,95,70,1,1,1,1,A,A,99
20230104053028,M0003,93,70,82,72,1,1,1,1,A,B,83
20230104054032,L0002,79,82,77,95,1,1,1,1,A,A,81
20230104053032,M0003,87,91,80,94,1,1,1,1,A,A,85
20230104053036,M0003,93,94,88,83,1,1,1,1,A,B,83
20230104053040,M0003,93,83,93,79,1,1,1,1,A,A,55
20230104053044,M0003,85,92,94,96,1,1,1,1,A,A,92
20230104054036,L0002,95,93,73,81,1,1,1,1,B,B,92
20230104054212,H0001,89,82,92,75,1,1,1,1,B,A,95
20230104054040,L0002,99,84,88,82,1,1,1,1,A,A,54
20230104054044,L0002,95,81,91,80,1,1,1,1,A,B,86
20230104054048,L0002,94,96,79,81,1,1,1,1,A,B,100
20230104054216,H0001,95,81,84,98,1,1,1,1,A,A,89
20230104053048,M0003,90,93,77,86,1,1,1,1,A,A,97
20230104054220,H0001,96,85,90,99,1,1,1,1,A,A,88
20230104054052,L0002,95,97,90,72,1,1,1,1,B,A,95
20230104054224,H0001,86,99,86,84,1,1,1,1,A,A,92
20230104054228,H0001,98,96,85,70,1,1,1,1,A,A,96
20230104054232,H0001,71,70,92,91,1,1,1,1,A,B,89
20230104054236,H0001,97,90,82,88,1,1,1,1,A,A,100
20230104054240,H0001,74,93,96,87,1,1,1,1,A,A,98
20230104054056,L0002,88,76,100,80,1,1,1,1,A,A,84
20230104054244,H0001,81,75,91,87,1,1,1,1,B,A,86
20230104054100,L0002,81,80,82,89,1,1,1,1,A,A,95
20230104054104,L0002,70,88,74,92,1,1,1,1,A,B,82
20230104053052,M0003,75,100,86,73,1,1,1,1,A,A,92
20230104054108,L0002,72,90,93,90,1,1,1,1,A,A,95
20230104054112,L0002,85,94,84,71,1,1,1,1,A,A,99
20230104054248,H0001,78,92,76,97,1,1,1,1,A,A,96
20230104054116,L0002,88,82,90,95,1,1,1,1,A,A,87
20230104054252,H0001,84,83,95,90,1,1,1,1,A,A,80
20230104054256,H0001,92,90,90,97,1,1,1,1,A,A,71
20230104054300,H0001,93,95,99,91,1,1,1,1,A,B,100
20230104054120,L0002,94,99,95,98,1,1,1,1,A,A,75
20230104053056,M0003,90,98,81,79,1,1,1,1,A,B,85
20230104054124,L0002,70,97,78,89,1,1,1,1,B,B,99
20230104054304,H0001,99,79,89,81,1,1,1,1,A,A,98
20230104054128,L0002,81,90,76,82,1,1,1,1,A,B,85
20230104054132,L0002,90,89,92,86,1,1,1,1,A,A,93
20230104054136,L0002,83,70,78,85,1,1,1,1,A,A,99
20230104054308,H0001,91,94,78,97,1,1,1,1,A,A,89
20230104054140,L0002,97,92,85,81,1,1,1,1,B,A,87
20230104053100,M0003,89,87,70,97,1,1,1,1,B,A,99
20230104054144,L0002,89,70,85,90,1,1,1,1,A,A,83
20230104054312,H0001,84,72,76,91,1,1,1,1,A,A,70
20230104053104,M0003,79,72,83,99,1,1,1,1,B,A,52
20230104054316,H0001,87,81,79,91,1,1,1,1,A,B,84
20230104053108,M0003,70,92,99,88,1,1,1,1,A,B,89
20230104054320,H0001,81,100,88,74,1,1,1,1,A,B,50
20230104054148,L0002,86,76,85,73,1,1,1,1,A,A,89
20230104054324,H0001,98,99,72,75,1,1,1,1,A,A,97
20230104054328,H0001,89,99,87,79,1,1,1,1,A,A,96
20230104054332,H0001,95,89,89,79,1,1,1,1,A,A,89
20230104054336,H0001,78,87,89,90,1,1,1,1,A,A,88
20230104054340,H0001,93,70,82,74,1,1,1,1,A,A,63
20230104053112,M0003,98,99,81,80,1,1,1,1,A,A,98
20230104054344,H0001,78,93,95,80,1,1,1,1,A,A,98
20230104054152,L0002,71,74,93,71,1,1,1,1,A,B,100
20230104053116,M0003,84,89,75,75,1,1,1,1,A,A,92
20230104054156,L0002,89,86,91,93,1,1,1,1,A,A,99
20230104054348,H0001,87,95,95,97,1,1,1,1,A,B,85
20230104054200,L0002,95,81,87,83,1,1,1,1,A,A,83
20230104054204,L0002,91,97,80,91,1,1,1,1,A,A,92
20230104054352,H0001,79,78,99,86,1,1,1,1,A,A,83
20230104053120,M0003,71,83,87,97,1,1,1,1,A,A,89
20230104054208,L0002,98,88,91,85,1,1,1,1,A,A,82
20230104053124,M0003,93,80,96,100,1,1,1,1,B,B,91
20230104053128,M0003,100,81,83,99,1,1,1,1,A,A,80
20230104053132,M0003,86,100,96,71,1,1,1,1,A,A,86
20230104053136,M0003,97,70,78,93,1,1,1,1,A,A,81
20230104053140,M0003,91,80,94,86,1,1,1,1,B,A,88
20230104054356,H0001,95,94,75,92,1,1,1,1,A,A,95
20230104054212,L0002,87,90,86,90,1,1,1,1,B,A,86
20230104053144,M0003,74,100,83,100,1,1,1,1,A,B,87
20230104054216,L0002,90,91,72,94,1,1,1,1,A,A,86
20230104054220,L0002,97,86,97,82,1,1,1,1,A,A,87
20230104053148,M0003,74,91,100,73,1,1,1,1,A,A,86
20230104054224,L0002,72,95,96,84,1,1,1,1,A,A,85
20230104054228,L0002,83,72,72,100,1,1,1,1,A,A,80
20230104054400,H0001,83,99,80,90,1,1,1,1,A,A,87
20230104054232,L0002,96,94,83,98,1,1,1,1,A,A,96
20230104054404,H0001,89,96,80,79,1,1,1,1,A,A,86
20230104053152,M0003,88,87,91,96,1,1,1,1,A,A,99
20230104054408,H0001,76,77,90,74,1,1,1,1,A,A,71
20230104054412,H0001,85,80,93,88,1,1,1,1,B,A,95
20230104053156,M0003,87,100,84,96,1,1,1,1,A,A,91
20230104054236,L0002,80,84,94,85,1,1,1,1,A,A,86
20230104053200,M0003,92,70,93,83,1,1,1,1,A,A,92
20230104053204,M0003,80,75,85,86,1,1,1,1,A,A,82
20230104053208,M0003,85,93,93,97,1,1,1,1,A,A,98
20230104053212,M0003,82,74,80,81,1,1,1,1,A,B,93
20230104054416,H0001,84,89,86,95,1,1,1,1,A,A,55
20230104054240,L0002,100,90,80,85,1,1,1,1,A,A,100
20230104054420,H0001,93,85,80,85,1,1,1,1,B,A,92
20230104053216,M0003,84,96,81,74,1,1,1,1,B,A,100
20230104054424,H0001,95,87,95,96,1,1,1,1,B,B,80
20230104054428,H0001,98,82,81,88,1,1,1,1,A,A,97
20230104054432,H0001,98,86,78,92,1,1,1,1,A,B,91
20230104054244,L0002,87,89,84,75,1,1,1,1,A,B,88
20230104053220,M0003,85,71,99,89,1,1,1,1,B,A,92
20230104054436,H0001,93,87,82,88,1,1,1,1,A,A,100
20230104053224,M0003,80,86,77,98,1,1,1,1,A,B,92
20230104053228,M0003,94,96,96,96,1,1,1,1,A,A,82
20230104053232,M0003,93,85,91,100,1,1,1,1,A,A,71
20230104053236,M0003,95,89,94,89,1,1,1,1,A,B,92
20230104054248,L0002,75,91,85,86,1,1,1,1,A,A,99
20230104053240,M0003,93,89,89,88,1,1,1,1,A,A,90
20230104054252,L0002,96,88,84,84,1,1,1,1,A,A,96
20230104054256,L0002,91,96,79,85,1,1,1,1,B,A,83
20230104054300,L0002,84,99,85,70,1,1,1,1,A,A,85
20230104054304,L0002,87,82,95,83,1,1,1,1,B,A,87
20230104054440,H0001,72,91,90,90,1,1,1,1,A,A,84
20230104054308,L0002,70,96,85,95,1,1,1,1,B,A,62
20230104054444,H0001,72,76,91,90,1,1,1,1,A,B,87
20230104054448,H0001,73,100,73,70,1,1,1,1,A,A,83
20230104054452,H0001,86,97,84,87,1,1,1,1,A,B,67
20230104053244,M0003,95,82,83,72,1,1,1,1,A,B,100
20230104054456,H0001,81,93,94,91,1,1,1,1,A,A,92
20230104053248,M0003,98,97,95,94,1,1,1,1,A,A,90
20230104054312,L0002,82,87,77,83,1,1,1,1,A,A,82
20230104053252,M0003,92,90,82,99,1,1,1,1,B,A,81
20230104053256,M0003,77,80,81,94,1,1,1,1,A,A,99
20230104053300,M0003,75,75,98,94,1,1,1,1,A,A,83
20230104053304,M0003,82,74,88,99,1,1,1,1,A,A,93
20230104054316,L0002,99,83,87,87,1,1,1,1,A,B,79
20230104054500,H0001,89,82,84,76,1,1,1,1,A,B,87
20230104054320,L0002,96,85,88,70,1,1,1,1,A,A,82
20230104053308,M0003,91,97,91,95,1,1,1,1,A,A,85
20230104054324,L0002,100,88,88,77,1,1,1,1,A,B,96
20230104054328,L0002,81,100,73,77,1,1,1,1,A,A,82
20230104053312,M0003,77,80,77,100,1,1,1,1,A,B,56
20230104054504,H0001,88,91,90,88,1,1,1,1,A,A,82
20230104053316,M0003,97,88,76,87,1,1,1,1,B,A,84
20230104054508,H0001,87,92,77,83,1,1,1,1,B,B,81
20230104054332,L0002,89,79,81,70,1,1,1,1,A,A,84
20230104053320,M0003,89,100,81,86,1,1,1,1,A,B,87
20230104054336,L0002,96,73,98,74,1,1,1,1,A,A,88
20230104054512,H0001,83,81,72,83,1,1,1,1,A,A,87
20230104054340,L0002,96,94,93,84,1,1,1,1,A,A,93
20230104054344,L0002,93,82,80,79,1,1,1,1,A,A,81
20230104054516,H0001,74,88,77,99,1,1,1,1,B,B,92
20230104054348,L0002,93,79,94,84,1,1,1,1,A,A,94
20230104054520,H0001,87,83,100,95,1,1,1,1,A,A,82
20230104054352,L0002,92,88,92,87,1,1,1,1,A,B,86
20230104054524,H0001,70,78,99,89,1,1,1,1,A,A,90
20230104053324,M0003,77,99,76,73,1,1,1,1,A,A,80
20230104054528,H0001,85,79,85,94,1,1,1,1,A,A,98
20230104053328,M0003,80,79,98,81,1,1,1,1,A,A,82
20230104054356,L0002,99,81,99,70,1,1,1,1,A,A,96
20230104053332,M0003,76,91,86,95,1,1,1,1,B,A,84
20230104053336,M0003,89,85,92,94,1,1,1,1,B,A,87
20230104054400,L0002,84,88,89,82,1,1,1,1,A,A,100
20230104054532,H0001,89,95,100,72,1,1,1,1,A,A,95
20230104054404,L0002,88,94,89,98,1,1,1,1,A,A,83
20230104054408,L0002,96,71,96,91,1,1,1,1,A,A,84
20230104054412,L0002,86,79,97,88,1,1,1,1,A,B,87
20230104054416,L0002,89,95,70,92,1,1,1,1,A,B,82
20230104054536,H0001,90,99,87,100,1,1,1,1,A,B,100
20230104053340,M0003,99,85,71,84,1,1,1,1,A,A,83
20230104054540,H0001,100,93,73,79,1,1,1,1,A,A,99
20230104054420,L0002,86,81,99,83,1,1,1,1,A,A,96
20230104054544,H0001,72,89,84,84,1,1,1,1,A,A,89
20230104054548,H0001,100,86,97,100,1,1,1,1,A,A,91
20230104054552,H0001,90,87,88,96,1,1,1,1,A,A,90
20230104054424,L0002,71,85,96,92,1,1,1,1,A,A,87
20230104053344,M0003,95,79,88,96,1,1,1,1,A,B,68
20230104054428,L0002,90,94,91,92,1,1,1,1,B,A,86
20230104054432,L0002,81,84,91,83,1,1,1,1,A,A,81
20230104054436,L0002,91,89,70,76,1,1,1,1,A,A,88
20230104054556,H0001,81,83,92,75,1,1,1,1,B,A,84
20230104054440,L0002,86,90,93,88,1,1,1,1,A,A,89
20230104054600,H0001,92,96,85,100,1,1,1,1,A,A,90
20230104053348,M0003,92,89,86,95,1,1,1,1,A,A,96
20230104053352,M0003,82,95,86,96,1,1,1,1,A,A,95
20230104053356,M0003,73,89,81,91,1,1,1,1,A,A,91
20230104053400,M0003,89,83,93,90,1,1,1,1,A,A,99
20230104053404,M0003,73,86,74,96,1,1,1,1,B,A,87
20230104054444,L0002,71,78,87,92,1,1,1,1,A,A,82
20230104053408,M0003,96,84,81,86,1,1,1,1,B,A,50
20230104054604,H0001,88,92,93,88,1,1,1,1,A,B,84
20230104053412,M0003,70,99,79,76,1,1,1,1,A,B,100
20230104053416,M0003,92,97,84,100,1,1,1,1,B,A,100
20230104053420,M0003,85,71,97,89,1,1,1,1,A,A,91
20230104053424,M0003,96,95,70,81,1,1,1,1,A,B,95
20230104053428,M0003,76,97,74,86,1,1,1,1,A,A,50
20230104054608,H0001,76,80,87,71,1,1,1,1,B,A,91
20230104054448,L0002,73,93,97,76,1,1,1,1,A,A,55
20230104054612,H0001,70,74,81,72,1,1,1,1,A,A,96
20230104054616,H0001,83,87,71,70,1,1,1,1,A,B,85
20230104054620,H0001,92,97,84,96,1,1,1,1,A,A,88
20230104054624,H0001,90,80,80,75,1,1,1,1,A,A,50
20230104053432,M0003,87,72,80,86,1,1,1,1,A,B,86
20230104054628,H0001,77,91,94,83,1,1,1,1,A,A,85
20230104053436,M0003,84,70,87,89,1,1,1,1,B,B,90
20230104053440,M0003,88,100,82,96,1,1,1,1,A,B,91
20230104053444,M0003,73,84,86,89,1,1,1,1,A,B,82
20230104053448,M0003,87,88,89,92,1,1,1,1,A,A,89
20230104054452,L0002,96,100,86,81,1,1,1,1,B,A,100
20230104053452,M0003,95,86,82,70,1,1,1,1,A,A,93
20230104054456,L0002,84,83,82,78,1,1,1,1,A,A,84
20230104054632,H0001,90,93,94,96,1,1,1,1,A,A,93
20230104054500,L0002,88,94,82,92,1,1,1,1,A,A,95
20230104054504,L0002,83,73,83,85,1,1,1,1,A,A,94
20230104054636,H0001,91,84,85,91,1,1,1,1,A,B,93
20230104053456,M0003,88,90,77,91,1,1,1,1,A,A,99
20230104053500,M0003,94,84,92,90,1,1,1,1,A,A,99
20230104053504,M0003,100,85,96,98,1,1,1,1,B,A,99
20230104054508,L0002,83,97,89,93,1,1,1,1,A,A,91
20230104053508,M0003,89,88,99,71,1,1,1,1,A,A,91
20230104053512,M0003,88,100,98,95,1,1,1,1,B,A,92
20230104053516,M0003,85,92,70,100,1,1,1,1,A,B,80
20230104053520,M0003,97,92,89,74,1,1,1,1,B,A,88
20230104053524,M0003,88,87,72,98,1,1,1,1,B,A,91
20230104054640,H0001,98,84,85,92,1,1,1,1,A,A,96
20230104053528,M0003,95,94,86,82,1,1,1,1,A,A,94
20230104054644,H0001,80,98,87,96,1,1,1,1,A,B,89
20230104054648,H0001,78,93,87,92,1,1,1,1,A,A,98
20230104054652,H0001,100,98,86,81,1,1,1,1,A,A,94
20230104054512,L0002,79,80,90,96,1,1,1,1,A,B,83
20230104053532,M0003,88,95,93,97,1,1,1,1,A,A,89
20230104054516,L0002,90,79,81,73,1,1,1,1,A,A,67
20230104054656,H0001,91,84,98,72,1,1,1,1,A,B,99
20230104054520,L0002,95,72,99,100,1,1,1,1,A,A,99
20230104054524,L0002,70,95,81,86,1,1,1,1,A,B,86
20230104054528,L0002,84,78,83,93,1,1,1,1,A,A,80
20230104054532,L0002,85,95,82,89,1,1,1,1,A,A,85
20230104054700,H0001,95,77,96,84,1,1,1,1,A,A,62
20230104054704,H0001,73,96,79,76,1,1,1,1,A,B,52
20230104054708,H0001,85,84,76,76,1,1,1,1,A,A,99
20230104054536,L0002,82,88,93,86,1,1,1,1,A,A,85
20230104054712,H0001,82,78,99,95,1,1,1,1,A,B,83
20230104053536,M0003,83,94,84,81,1,1,1,1,A,A,83
20230104054716,H0001,88,95,73,82,1,1,1,1,A,A,95
20230104054720,H0001,98,88,94,100,1,1,1,1,A,A,81
20230104053540,M0003,90,75,77,97,1,1,1,1,B,B,86
20230104054540,L0002,94,97,80,80,1,1,1,1,A,A,92
20230104053544,M0003,92,90,73,93,1,1,1,1,A,B,82
20230104054724,H0001,94,97,84,83,1,1,1,1,A,A,86
20230104053548,M0003,77,84,85,92,1,1,1,1,B,B,80
20230104054728,H0001,94,95,71,95,1,1,1,1,A,A,87
20230104054544,L0002,85,95,86,99,1,1,1,1,A,A,95
20230104054732,H0001,100,79,85,83,1,1,1,1,A,A,100
20230104054736,H0001,75,88,80,77,1,1,1,1,A,A,94
20230104054548,L0002,99,95,81,88,1,1,1,1,A,A,80
20230104054740,H0001,82,83,99,96,1,1,1,1,A,B,75
20230104054744,H0001,86,82,93,94,1,1,1,1,B,B,83
20230104054748,H0001,96,100,81,81,1,1,1,1,A,B,97
20230104053552,M0003,95,86,82,85,1,1,1,1,A,A,80
20230104053556,M0003,95,71,94,74,1,1,1,1,B,B,96
20230104053600,M0003,96,79,84,90,1,1,1,1,A,A,82
20230104054552,L0002,70,76,80,82,1,1,1,1,B,A,84
20230104053604,M0003,98,85,75,76,1,1,1,1,B,B,81
20230104053608,M0003,75,100,86,82,1,1,1,1,A,B,89
20230104053612,M0003,96,100,83,83,1,1,1,1,A,A,97
20230104053616,M0003,96,77,82,94,1,1,1,1,B,A,78
20230104054752,H0001,84,71,85,96,1,1,1,1,A,B,63
20230104054556,L0002,97,73,98,83,1,1,1,1,A,A,81
20230104054756,H0001,79,95,86,76,1,1,1,1,A,A,98
20230104053620,M0003,79,89,81,88,1,1,1,1,A,A,86
20230104054800,H0001,98,83,88,79,1,1,1,1,A,A,82
20230104053624,M0003,100,81,99,90,1,1,1,1,A,B,95
20230104054804,H0001,74,90,80,82,1,1,1,1,A,A,85
20230104054600,L0002,85,96,86,93,1,1,1,1,A,A,84
20230104054808,H0001,79,81,74,91,1,1,1,1,B,B,89
20230104054604,L0002,85,100,100,91,1,1,1,1,A,A,93
20230104053628,M0003,73,89,77,94,1,1,1,1,A,A,92
20230104054608,L0002,90,84,99,84,1,1,1,1,A,B,86
20230104054612,L0002,80,79,70,82,1,1,1,1,B,A,81
20230104053632,M0003,97,76,82,83,1,1,1,1,A,B,84
20230104053636,M0003,96,90,96,95,1,1,1,1,A,A,84
20230104054616,L0002,76,70,82,87,1,1,1,1,B,A,89
20230104054812,H0001,94,82,75,73,1,1,1,1,A,A,93
20230104054620,L0002,93,87,73,92,1,1,1,1,A,A,100
20230104054624,L0002,97,84,94,99,1,1,1,1,B,A,96
20230104053640,M0003,90,91,97,90,1,1,1,1,B,A,100
20230104054628,L0002,91,100,73,73,1,1,1,1,A,B,88
20230104053644,M0003,92,85,94,77,1,1,1,1,A,A,91
20230104053648,M0003,97,82,91,90,1,1,1,1,A,A,91
20230104053652,M0003,99,89,73,81,1,1,1,1,A,A,99
20230104053656,M0003,96,75,96,99,1,1,1,1,B,A,81
20230104053700,M0003,81,90,93,98,1,1,1,1,B,A,94
20230104054816,H0001,97,73,77,81,1,1,1,1,A,B,89
20230104054632,L0002,86,76,87,70,1,1,1,1,B,B,94
20230104054820,H0001,94,94,71,84,1,1,1,1,B,B,84
20230104053704,M0003,81,99,88,77,1,1,1,1,A,A,80
20230104054824,H0001,76,99,86,98,1,1,1,1,A,A,91
20230104054828,H0001,84,90,92,76,1,1,1,1,A,B,97
20230104054832,H0001,71,91,70,89,1,1,1,1,A,A,82
20230104054636,L0002,80,71,100,78,1,1,1,1,A,A,86
20230104053708,M0003,91,90,81,95,1,1,1,1,A,A,80
20230104054640,L0002,80,98,82,80,1,1,1,1,A,B,100
20230104053712,M0003,84,100,85,84,1,1,1,1,A,A,99
20230104054644,L0002,88,84,88,70,1,1,1,1,B,A,88
20230104053716,M0003,89,90,84,81,1,1,1,1,A,A,94
20230104053720,M0003,90,76,78,79,1,1,1,1,B,A,96
20230104054648,L0002,85,95,96,95,1,1,1,1,A,A,85
20230104053724,M0003,100,90,87,98,1,1,1,1,A,A,84
20230104054652,L0002,88,80,85,88,1,1,1,1,A,B,72
20230104053728,M0003,86,93,94,73,1,1,1,1,B,A,88
20230104054656,L0002,76,89,86,84,1,1,1,1,A,B,85
20230104053732,M0003,73,80,99,90,1,1,1,1,B,B,99
20230104054700,L0002,90,99,84,97,1,1,1,1,A,A,91
20230104053736,M0003,82,98,91,85,1,1,1,1,B,A,81
20230104054704,L0002,78,94,98,93,1,1,1,1,A,A,93
20230104053740,M0003,96,71,86,95,1,1,1,1,A,B,88
20230104054708,L0002,76,78,83,98,1,1,1,1,A,A,93
20230104054836,H0001,76,71,87,70,1,1,1,1,A,A,92
20230104053744,M0003,96,91,77,72,1,1,1,1,A,A,60
20230104054840,H0001,100,76,86,97,1,1,1,1,A,A,94
20230104053748,M0003,71,81,92,73,1,1,1,1,B,A,81
20230104053752,M0003,76,76,87,92,1,1,1,1,B,A,94
20230104053756,M0003,94,97,88,77,1,1,1,1,B,A,86
20230104053800,M0003,85,81,88,86,1,1,1,1,A,A,96
20230104053804,M0003,78,99,78,91,1,1,1,1,A,A,80
20230104054844,H0001,77,85,87,84,1,1,1,1,A,B,94
20230104054848,H0001,79,100,86,78,1,1,1,1,A,A,95
20230104054712,L0002,84,83,87,93,1,1,1,1,A,A,80
20230104054852,H0001,92,93,97,96,1,1,1,1,B,A,89
20230104053808,M0003,95,85,74,99,1,1,1,1,A,A,96
20230104054856,H0001,100,91,87,88,1,1,1,1,B,A,94
20230104054900,H0001,80,89,75,86,1,1,1,1,A,B,92
20230104053812,M0003,88,95,80,99,1,1,1,1,A,B,98
20230104054716,L0002,97,73,90,80,1,1,1,1,A,A,90
20230104053816,M0003,93,82,87,73,1,1,1,1,A,A,84
20230104053820,M0003,98,99,77,89,1,1,1,1,B,A,91
20230104054904,H0001,91,91,97,95,1,1,1,1,A,B,98
20230104053824,M0003,75,87,97,73,1,1,1,1,A,A,82
20230104053828,M0003,87,97,76,88,1,1,1,1,A,A,89
20230104054720,L0002,81,74,84,82,1,1,1,1,A,A,89
20230104053832,M0003,89,72,78,85,1,1,1,1,A,B,70
20230104054724,L0002,76,89,95,100,1,1,1,1,A,A,96
20230104054728,L0002,84,84,94,86,1,1,1,1,B,A,81
20230104054732,L0002,92,76,94,92,1,1,1,1,A,A,85
20230104054736,L0002,90,70,71,93,1,1,1,1,A,A,68
20230104054908,H0001,99,80,96,72,1,1,1,1,B,A,85
20230104053836,M0003,78,91,87,84,1,1,1,1,A,B,94
20230104054912,H0001,98,98,89,100,1,1,1,1,A,A,81
20230104054916,H0001,93,86,72,90,1,1,1,1,A,B,93
20230104054740,L0002,86,98,93,72,1,1,1,1,A,A,98
20230104054920,H0001,96,90,70,94,1,1,1,1,A,A,95
20230104054924,H0001,84,78,89,76,1,1,1,1,A,A,77
20230104054928,H0001,78,80,89,76,1,1,1,1,A,A,100
20230104053840,M0003,83,81,92,87,1,1,1,1,A,A,67
20230104053844,M0003,86,90,83,91,1,1,1,1,A,A,92
20230104053848,M0003,93,93,82,96,1,1,1,1,B,A,84
20230104054744,L0002,100,100,77,100,1,1,1,1,B,A,93
